account_id,account_name,industry,country,signup_date,referral_source,plan_tier,seats,is_trial,churn_flag,total_mrr,total_arr,active_subscriptions,total_seats,usage_count_total,feature_count,ticket_count,avg_resolution_time,escalated_tickets,churn_date,churn_reason
A-ff79f2,Company_165,DevTools,US,2024-04-25,ads,Basic,8,False,True,27873,334476,9,275,393,24,2.0,50.0,0.0,,
A-5b1bcd,Company_166,DevTools,US,2023-09-16,organic,Pro,73,False,False,133298,1599576,15,1095,869,34,4.0,43.25,0.0,2024-08-07,competitor
A-71615e,Company_167,EdTech,US,2024-05-18,organic,Basic,15,False,False,40713,488556,13,415,620,29,1.0,49.0,0.0,2024-07-16,pricing
A-794a0b,Company_168,HealthTech,DE,2023-06-02,organic,Basic,23,False,False,10575,126900,7,181,347,28,0.0,,0.0,2024-09-09,budget
A-86902e,Company_169,HealthTech,IN,2023-05-02,other,Enterprise,34,False,False,36041,432492,10,367,628,32,9.0,40.888888888888886,0.0,2024-12-07,features
A-0532a9,Company_170,FinTech,IN,2024-09-25,event,Pro,19,False,False,15161,181932,10,209,519,30,8.0,30.75,0.0,2024-10-09,pricing
A-9779ad,Company_171,Cybersecurity,AU,2024-03-29,event,Pro,40,True,True,51680,620160,10,400,413,29,3.0,20.666666666666668,0.0,2024-08-11,competitor
A-f45426,Company_172,HealthTech,US,2024-08-05,organic,Basic,9,False,False,17289,207468,11,218,624,33,3.0,17.0,0.0,2024-11-13,competitor
A-c1e51e,Company_173,FinTech,US,2024-10-02,organic,Basic,3,False,False,23905,286860,10,235,518,28,5.0,40.0,0.0,2024-12-20,pricing
A-fa3095,Company_174,FinTech,US,2023-09-03,ads,Basic,70,False,False,69230,830760,12,840,600,31,5.0,49.2,0.0,2023-12-23,support
A-ad64c6,Company_175,DevTools,UK,2024-02-23,event,Pro,12,False,False,14708,176496,6,146,215,16,4.0,34.0,0.0,2024-07-29,support
A-39b19f,Company_176,FinTech,US,2023-02-03,partner,Enterprise,1,False,False,21237,254844,11,339,530,30,6.0,47.833333333333336,1.0,2023-03-11,unknown
A-56962b,Company_177,EdTech,UK,2024-04-09,partner,Enterprise,163,False,False,54605,655260,7,1141,271,16,4.0,37.5,0.0,2024-08-26,pricing
A-e60f9d,Company_178,FinTech,US,2024-08-26,other,Basic,29,False,False,50817,609804,15,542,629,30,2.0,70.5,0.0,,
A-88c6ca,Company_179,FinTech,DE,2024-10-25,ads,Basic,5,False,True,6449,77388,7,112,446,27,1.0,56.0,0.0,,
A-158f4e,Company_180,FinTech,IN,2023-03-03,other,Enterprise,61,False,False,43859,526308,12,732,453,32,5.0,27.6,0.0,2024-12-04,budget
A-5b051a,Company_181,Cybersecurity,US,2024-08-05,event,Enterprise,22,False,False,2332,27984,4,88,171,14,1.0,2.0,0.0,,
A-296d7c,Company_182,DevTools,DE,2023-11-08,other,Enterprise,2,False,False,1989,23868,7,75,357,21,5.0,50.4,0.0,2024-11-04,budget
A-1619f8,Company_183,DevTools,US,2024-05-20,organic,Pro,29,False,False,19790,237480,7,229,432,27,3.0,42.0,0.0,2024-09-21,competitor
A-a1b80b,Company_184,HealthTech,US,2023-11-27,organic,Basic,16,False,False,34589,415068,16,349,749,33,4.0,41.0,0.0,2024-07-11,budget
A-139c3b,Company_185,HealthTech,US,2024-11-21,organic,Enterprise,10,True,True,9027,108324,8,174,478,27,9.0,28.444444444444443,0.0,,
A-702032,Company_186,HealthTech,US,2023-10-03,ads,Pro,28,False,False,8540,102480,6,168,285,19,4.0,26.0,0.0,2024-06-14,competitor
A-7a0d69,Company_187,DevTools,DE,2024-06-15,ads,Enterprise,4,True,True,10362,124344,11,174,606,31,2.0,29.0,0.0,2024-12-29,budget
A-22d9d2,Company_188,DevTools,FR,2024-03-22,event,Pro,8,False,False,18746,224952,14,324,782,35,6.0,16.0,1.0,2024-10-17,pricing
A-b9eed8,Company_189,Cybersecurity,US,2024-02-23,organic,Basic,11,False,False,16577,198924,11,173,623,29,5.0,29.2,1.0,2024-04-23,pricing
A-dfbd31,Company_190,DevTools,UK,2023-12-04,partner,Enterprise,14,False,False,25079,300948,14,363,599,27,6.0,29.666666666666668,0.0,2024-12-19,features
A-8e47ca,Company_191,HealthTech,US,2024-02-15,organic,Pro,19,False,False,28120,337440,9,190,441,29,5.0,33.4,1.0,2024-12-31,competitor
A-4437e4,Company_192,Cybersecurity,US,2023-09-16,event,Enterprise,3,False,False,17831,213972,16,225,806,37,6.0,34.666666666666664,2.0,2024-06-21,features
A-779e4e,Company_193,HealthTech,US,2023-01-02,organic,Basic,5,False,False,28081,336972,10,289,393,28,5.0,26.6,0.0,,
A-53f4e3,Company_194,Cybersecurity,UK,2024-06-14,event,Enterprise,13,False,False,15072,180864,10,258,410,29,5.0,28.6,0.0,2024-12-06,competitor
A-692f18,Company_195,EdTech,US,2024-03-28,other,Basic,5,True,True,30550,366600,17,270,871,36,2.0,37.5,0.0,2024-12-23,support
A-13466a,Company_196,DevTools,AU,2023-10-22,event,Basic,2,False,True,13343,160116,6,142,205,17,3.0,32.333333333333336,1.0,2024-04-18,pricing
A-1986ca,Company_197,HealthTech,IN,2023-01-30,ads,Pro,20,False,False,27661,331932,7,159,362,26,7.0,36.57142857142857,0.0,,
A-0cc442,Company_198,EdTech,US,2024-07-18,organic,Basic,45,False,False,61935,743220,13,645,765,34,3.0,37.0,0.0,2024-10-23,budget
A-c608c8,Company_199,DevTools,DE,2023-04-27,ads,Pro,3,False,True,9514,114168,8,136,445,29,2.0,59.0,0.0,2024-06-04,support
A-3be56b,Company_200,HealthTech,IN,2023-10-26,event,Pro,3,False,True,17040,204480,12,271,528,28,4.0,40.25,0.0,2024-06-20,competitor
A-354f12,Company_201,FinTech,US,2024-04-28,ads,Pro,1,True,False,8889,106668,4,51,158,14,2.0,56.5,0.0,2024-09-19,competitor
A-68f37c,Company_202,HealthTech,US,2023-07-15,ads,Basic,4,False,False,32270,387240,12,383,624,30,5.0,20.2,0.0,2024-12-18,competitor
A-aa9511,Company_203,DevTools,US,2023-10-10,other,Pro,23,True,False,60970,731640,15,510,625,33,2.0,56.5,0.0,2023-10-17,competitor
A-af0cd2,Company_204,Cybersecurity,IN,2023-01-03,other,Enterprise,19,True,False,6460,77520,11,284,687,31,3.0,54.333333333333336,0.0,2023-10-26,unknown
A-bd4513,Company_205,DevTools,AU,2024-11-06,event,Enterprise,50,True,False,52204,626448,12,616,507,28,3.0,42.0,0.0,2024-12-09,budget
A-c222ab,Company_206,Cybersecurity,US,2024-05-10,other,Pro,32,False,True,18656,223872,7,224,435,27,4.0,39.0,0.0,2024-10-05,budget
A-34d880,Company_207,Cybersecurity,AU,2024-04-11,ads,Enterprise,4,False,False,20964,251568,9,172,474,29,5.0,52.2,0.0,2024-12-20,unknown
A-508199,Company_208,FinTech,AU,2024-01-28,event,Basic,19,False,False,8436,101232,5,103,231,16,3.0,50.666666666666664,0.0,,
A-f03140,Company_209,DevTools,IN,2023-11-22,event,Pro,27,True,False,21075,252900,10,282,595,32,7.0,36.0,0.0,2024-10-03,competitor
A-410e86,Company_210,FinTech,US,2024-11-10,organic,Basic,24,False,False,15960,191520,7,177,292,22,5.0,42.6,0.0,,
A-fa2041,Company_211,HealthTech,US,2024-05-29,organic,Pro,15,True,False,20915,250980,12,262,552,34,1.0,16.0,0.0,2024-07-13,competitor
A-de58ca,Company_212,HealthTech,DE,2023-04-13,organic,Enterprise,15,False,False,23905,286860,11,420,505,28,5.0,30.6,0.0,,
A-05d3b3,Company_213,DevTools,AU,2023-05-28,ads,Basic,9,True,False,12610,151320,13,233,642,32,6.0,31.5,0.0,2024-09-09,unknown
A-249769,Company_214,Cybersecurity,US,2024-04-25,event,Enterprise,4,False,True,15717,188604,13,172,678,31,2.0,39.5,0.0,2024-12-16,budget
A-e43bf7,Company_215,Cybersecurity,AU,2023-03-24,other,Pro,44,False,False,46666,559992,7,334,371,26,5.0,27.4,1.0,2023-06-24,pricing
A-eb2fdc,Company_216,DevTools,AU,2023-11-21,organic,Enterprise,31,False,True,31968,383616,12,402,547,29,5.0,33.6,0.0,2024-05-26,competitor
A-e1462e,Company_217,FinTech,UK,2023-03-12,partner,Basic,15,False,False,12030,144360,7,163,347,26,2.0,39.5,0.0,2024-12-05,competitor
A-cab532,Company_218,DevTools,FR,2023-04-03,organic,Pro,11,True,False,20088,241056,15,360,1005,38,1.0,32.0,0.0,2024-07-10,support
A-9123ac,Company_219,Cybersecurity,DE,2023-06-20,organic,Pro,9,False,False,14751,177012,7,114,386,28,6.0,38.833333333333336,0.0,2024-10-23,competitor
A-6e08f3,Company_220,Cybersecurity,US,2023-02-27,event,Basic,8,False,False,18190,218280,10,172,492,28,2.0,36.5,0.0,2024-02-10,competitor
A-d922bf,Company_221,HealthTech,US,2023-09-08,ads,Basic,5,True,True,17114,205368,7,132,419,24,7.0,39.142857142857146,1.0,2024-12-06,support
A-8ed5dd,Company_222,EdTech,UK,2023-06-29,event,Enterprise,5,False,True,11956,143472,12,154,545,29,6.0,29.0,0.0,2024-11-02,support
A-7c6b6b,Company_223,FinTech,US,2024-11-30,other,Basic,6,False,False,4818,57816,7,102,311,22,5.0,52.2,0.0,2024-12-09,budget
A-3c1a3f,Company_224,DevTools,UK,2023-08-26,event,Pro,1,False,False,14909,178908,12,232,497,31,4.0,33.25,0.0,,
A-b48f73,Company_225,EdTech,AU,2024-11-13,event,Pro,80,True,False,28320,339840,7,560,412,24,3.0,28.666666666666668,0.0,,
A-76fa4d,Company_226,HealthTech,US,2024-11-24,event,Pro,69,False,False,61686,740232,7,483,357,21,5.0,33.4,0.0,2024-12-03,pricing
A-b2af2e,Company_227,Cybersecurity,UK,2024-08-24,event,Enterprise,5,False,False,3112,37344,4,88,174,14,2.0,39.5,0.0,2024-11-14,pricing
A-9bfc9f,Company_228,DevTools,CA,2023-09-14,ads,Pro,53,False,False,15342,184104,9,484,376,23,6.0,35.333333333333336,1.0,,
A-4ae22a,Company_229,EdTech,US,2024-05-09,other,Pro,6,False,True,9432,113184,7,108,369,24,3.0,14.333333333333334,0.0,2024-07-20,pricing
A-fda07f,Company_230,Cybersecurity,FR,2024-08-11,partner,Basic,7,False,False,28418,341016,12,289,681,31,5.0,17.8,0.0,2024-09-13,support
A-de24d5,Company_231,DevTools,US,2024-11-05,other,Enterprise,5,True,False,21327,255924,13,272,537,29,7.0,43.142857142857146,0.0,,
A-977ca0,Company_232,HealthTech,IN,2023-02-20,partner,Basic,6,False,True,30055,360660,16,397,893,38,3.0,64.0,0.0,,
A-ab438f,Company_233,Cybersecurity,US,2024-09-13,ads,Enterprise,13,False,True,16358,196296,8,261,369,25,2.0,33.5,0.0,2024-12-02,budget
A-e89151,Company_234,FinTech,UK,2023-09-14,organic,Pro,8,True,True,21734,260808,9,176,601,30,2.0,41.5,0.0,,
A-40906c,Company_235,EdTech,US,2024-03-27,ads,Basic,92,False,False,64400,772800,12,1104,685,32,5.0,29.2,0.0,,
A-81edc3,Company_236,Cybersecurity,IN,2023-10-30,ads,Basic,5,False,False,17524,210288,12,203,765,33,3.0,52.666666666666664,0.0,2024-12-16,pricing
A-328bd0,Company_237,HealthTech,AU,2023-05-16,partner,Enterprise,18,False,False,15979,191748,13,299,568,30,5.0,46.0,0.0,,
A-b3fe05,Company_238,Cybersecurity,CA,2024-05-28,partner,Pro,8,False,False,24494,293928,9,236,438,29,4.0,48.25,0.0,,
A-09540c,Company_239,Cybersecurity,CA,2023-10-30,event,Basic,67,True,False,23718,284616,6,402,297,20,2.0,28.0,0.0,2024-03-05,unknown
A-e693b6,Company_240,FinTech,AU,2023-05-25,event,Enterprise,55,False,True,34155,409860,12,660,681,31,1.0,1.0,0.0,2024-10-10,budget
A-2446e3,Company_241,EdTech,IN,2024-01-10,organic,Pro,27,False,False,24138,289656,7,189,496,28,3.0,28.666666666666668,0.0,2024-07-29,competitor
A-241e75,Company_242,EdTech,US,2024-07-03,partner,Enterprise,3,False,False,3594,43128,5,96,266,17,4.0,31.5,0.0,2024-12-19,features
A-922109,Company_243,Cybersecurity,US,2024-01-26,ads,Pro,3,False,False,14118,169416,13,209,819,35,3.0,25.333333333333332,0.0,2024-12-17,support
A-ff3c73,Company_244,HealthTech,AU,2023-01-26,other,Pro,21,False,False,4335,52020,9,262,408,29,2.0,35.5,0.0,2024-05-09,competitor
A-8b0451,Company_245,FinTech,UK,2024-09-16,event,Enterprise,41,False,False,31709,380508,10,412,606,32,7.0,26.571428571428573,0.0,2024-12-29,budget
A-331424,Company_246,DevTools,US,2023-11-06,organic,Basic,11,False,False,6776,81312,6,66,214,17,2.0,24.5,0.0,2024-02-21,competitor
A-51ec1b,Company_247,DevTools,US,2023-11-08,ads,Enterprise,7,False,False,11087,133044,6,83,283,19,3.0,52.333333333333336,1.0,2023-12-09,unknown
A-bcf664,Company_248,DevTools,US,2023-05-19,other,Pro,5,False,False,13728,164736,13,295,575,31,5.0,36.0,1.0,2024-10-04,competitor
A-90a8c8,Company_249,FinTech,AU,2024-08-24,organic,Pro,15,False,False,26514,318168,7,207,404,23,4.0,45.0,0.0,2024-08-29,support
A-86cdb4,Company_250,DevTools,DE,2024-09-22,partner,Basic,2,False,False,3551,42612,9,123,492,27,5.0,26.4,0.0,,
A-4bfa33,Company_251,Cybersecurity,US,2024-12-07,event,Basic,8,True,False,5606,67272,7,142,329,23,4.0,16.5,0.0,2024-12-28,unknown
A-dbc825,Company_252,EdTech,FR,2024-01-07,partner,Enterprise,19,False,False,42404,508848,16,435,730,34,6.0,49.5,1.0,2024-02-03,budget
A-c70870,Company_253,Cybersecurity,US,2024-10-22,partner,Basic,31,False,False,39614,475368,7,431,334,23,5.0,35.6,0.0,2024-12-13,competitor
A-7c4956,Company_254,DevTools,US,2023-05-06,ads,Enterprise,5,False,True,3409,40908,8,121,475,27,3.0,13.666666666666666,0.0,,
A-0651a4,Company_255,HealthTech,FR,2024-10-16,organic,Pro,16,False,False,44564,534768,15,402,705,34,4.0,29.25,0.0,2024-12-25,features
A-3ce5b8,Company_256,FinTech,IN,2023-09-07,ads,Basic,8,False,True,16650,199800,9,336,509,29,10.0,42.5,0.0,2024-09-18,features
A-bd4708,Company_257,FinTech,US,2024-07-21,ads,Pro,37,True,False,38975,467700,13,535,653,33,4.0,24.0,0.0,,
A-993085,Company_258,HealthTech,US,2023-06-01,ads,Basic,31,True,False,48456,581472,15,505,665,33,4.0,46.5,0.0,2024-01-21,features
A-92a3af,Company_259,Cybersecurity,IN,2024-07-07,organic,Enterprise,25,False,False,34538,414456,11,362,714,35,4.0,57.5,1.0,,
A-151c9a,Company_260,FinTech,US,2023-01-27,ads,Enterprise,23,False,False,14250,171000,5,150,366,28,2.0,31.0,0.0,2023-11-04,support
A-474ad4,Company_261,EdTech,US,2023-11-28,organic,Basic,8,False,False,12125,145500,15,252,605,34,3.0,33.0,1.0,,
A-4ef964,Company_262,HealthTech,US,2024-03-07,organic,Pro,17,False,False,14279,171348,9,238,487,31,3.0,42.666666666666664,0.0,2024-06-19,budget
A-fd9422,Company_263,Cybersecurity,US,2024-04-04,organic,Pro,58,False,False,28130,337560,9,522,456,27,6.0,44.333333333333336,1.0,,
A-0baac2,Company_264,FinTech,DE,2024-05-30,organic,Enterprise,14,False,True,18500,222000,6,140,202,19,6.0,43.5,0.0,2024-12-24,unknown
A-bb1486,Company_265,HealthTech,US,2024-11-05,organic,Basic,41,False,False,16307,195684,8,383,405,24,3.0,11.0,0.0,2024-11-23,budget
A-560d27,Company_266,DevTools,US,2024-05-05,organic,Pro,23,False,False,41641,499692,12,410,587,27,4.0,30.75,0.0,,
A-0b0d6d,Company_267,DevTools,US,2024-12-30,organic,Pro,3,False,False,33491,401892,13,269,582,32,5.0,31.4,1.0,2024-12-31,competitor
A-2789e3,Company_268,FinTech,US,2024-09-14,partner,Enterprise,11,False,False,24489,293868,12,223,680,33,4.0,47.25,0.0,,
A-b07346,Company_269,HealthTech,US,2024-10-10,partner,Pro,51,False,True,31416,376992,5,255,326,23,3.0,42.333333333333336,0.0,2024-11-12,budget
A-902ef7,Company_270,HealthTech,US,2024-09-03,other,Enterprise,83,False,True,44322,531864,8,664,414,31,2.0,48.5,0.0,2024-09-26,pricing
A-20736a,Company_271,EdTech,IN,2024-03-16,organic,Enterprise,50,False,False,40525,486300,7,375,430,22,4.0,42.25,0.0,2024-03-19,competitor
A-e4bf56,Company_272,HealthTech,IN,2024-10-28,ads,Pro,17,False,True,18926,227112,7,164,339,25,8.0,29.125,0.0,,
A-cea1f0,Company_273,FinTech,US,2024-04-07,event,Pro,8,False,True,12244,146928,10,152,586,28,5.0,42.2,0.0,,
A-ef84cf,Company_274,EdTech,US,2024-03-01,partner,Enterprise,8,False,False,7507,90084,5,81,309,21,5.0,34.8,1.0,2024-11-20,pricing
A-d49cc5,Company_275,Cybersecurity,FR,2023-09-19,event,Basic,50,False,False,13325,159900,8,425,436,27,4.0,32.0,0.0,2024-04-12,competitor
A-67be94,Company_276,EdTech,US,2023-04-04,organic,Enterprise,26,False,False,21930,263160,7,270,416,26,5.0,38.6,0.0,2024-06-30,competitor
A-4e960a,Company_277,FinTech,US,2024-01-17,other,Enterprise,12,True,True,23942,287304,12,247,512,29,6.0,29.166666666666668,0.0,,
A-c37cab,Company_278,Cybersecurity,UK,2024-07-29,event,Pro,13,False,False,29433,353196,12,316,708,32,4.0,33.0,1.0,2024-11-16,competitor
A-533452,Company_279,DevTools,AU,2024-11-12,organic,Pro,9,False,False,20664,247968,11,320,595,32,4.0,32.75,0.0,2024-12-16,features
A-443b7c,Company_280,Cybersecurity,US,2024-09-06,other,Enterprise,1,False,True,24062,288744,16,394,618,28,8.0,29.25,0.0,,
A-1f7acb,Company_281,FinTech,UK,2023-08-06,ads,Basic,64,True,False,46912,562944,8,512,510,26,7.0,41.714285714285715,0.0,,
A-f51f16,Company_282,HealthTech,US,2023-12-25,partner,Enterprise,1,False,False,13310,159720,8,142,384,25,4.0,29.25,0.0,2024-12-07,competitor
A-5a3eb9,Company_283,DevTools,CA,2023-08-20,other,Enterprise,18,True,False,20293,243516,13,397,722,34,3.0,24.0,0.0,2024-06-12,competitor
A-5f2961,Company_284,HealthTech,US,2024-11-22,partner,Basic,4,False,False,10299,123588,7,171,348,22,1.0,53.0,0.0,2024-11-28,pricing
A-417d2f,Company_285,Cybersecurity,IN,2023-07-04,partner,Pro,4,True,False,22933,275196,16,329,722,37,6.0,43.5,0.0,2024-12-30,budget
A-e98302,Company_286,EdTech,US,2023-12-26,ads,Enterprise,16,True,False,12567,150804,6,183,273,21,9.0,44.44444444444444,0.0,,
A-8bde0c,Company_287,DevTools,US,2024-11-04,organic,Basic,12,False,False,34198,410376,18,476,773,34,3.0,25.666666666666668,0.0,2024-12-30,features
A-bcf87c,Company_288,FinTech,US,2024-06-27,event,Pro,10,False,True,21770,261240,11,221,503,26,2.0,63.0,0.0,,
A-54ecc2,Company_289,Cybersecurity,US,2023-06-11,partner,Enterprise,4,False,False,16168,194016,11,146,607,28,5.0,37.4,0.0,2024-11-23,pricing
A-625d0b,Company_290,EdTech,AU,2024-09-02,ads,Basic,9,False,False,11893,142716,11,191,529,32,5.0,48.4,0.0,,
A-fce879,Company_291,EdTech,UK,2024-09-24,partner,Pro,10,True,True,6797,81564,5,128,299,25,2.0,28.0,0.0,2024-12-03,features
A-b07b56,Company_292,DevTools,US,2024-11-08,event,Pro,25,False,True,16984,203808,15,395,633,32,4.0,31.25,0.0,2024-12-24,budget
A-6da850,Company_293,FinTech,IN,2023-10-07,organic,Pro,5,False,False,18559,222708,16,262,714,30,5.0,49.0,0.0,2024-10-25,budget
A-342303,Company_294,EdTech,US,2024-03-16,other,Pro,1,True,False,1695,20340,3,55,141,12,3.0,29.333333333333332,0.0,2024-03-20,features
A-e7a1e2,Company_295,Cybersecurity,US,2024-06-23,event,Enterprise,3,False,False,20042,240504,12,167,703,36,1.0,45.0,0.0,2024-12-11,budget
A-f1f639,Company_296,EdTech,US,2023-02-26,ads,Basic,2,False,False,2919,35028,4,21,139,12,7.0,20.0,0.0,2024-04-07,budget
A-a865bd,Company_297,Cybersecurity,US,2023-09-19,organic,Pro,38,False,False,21022,252264,5,238,230,19,2.0,31.5,0.0,2024-03-18,unknown
A-4e631b,Company_298,FinTech,US,2024-03-16,other,Enterprise,22,False,False,24398,292776,11,264,502,32,2.0,24.5,0.0,,
A-7f6b86,Company_299,HealthTech,US,2023-08-24,partner,Basic,45,True,True,19402,232824,9,433,420,27,7.0,40.42857142857143,0.0,2024-07-10,pricing
A-8adedc,Company_300,EdTech,US,2024-02-11,event,Basic,4,True,True,28328,339936,14,374,583,32,4.0,49.25,0.0,,
A-2edab2,Company_301,HealthTech,US,2023-11-17,event,Enterprise,17,False,False,11390,136680,10,170,487,28,4.0,30.0,0.0,2024-06-23,features
A-149a69,Company_302,DevTools,US,2024-10-17,event,Basic,34,False,False,8058,96696,3,102,208,18,8.0,33.875,0.0,2024-12-04,pricing
A-a6d261,Company_303,FinTech,CA,2023-11-29,other,Pro,9,False,False,38191,458292,14,328,627,36,4.0,40.0,1.0,2024-03-10,unknown
A-443f6f,Company_304,Cybersecurity,US,2024-12-07,organic,Basic,19,False,False,13594,163128,9,196,527,31,4.0,28.0,0.0,,
A-202b67,Company_305,HealthTech,US,2024-03-22,organic,Pro,11,False,False,18168,218016,9,192,447,29,4.0,36.75,0.0,2024-09-14,features
A-00bed1,Company_306,Cybersecurity,US,2023-11-14,ads,Basic,28,True,False,33506,402072,10,342,514,32,4.0,31.75,0.0,2024-01-03,unknown
A-ffc04f,Company_307,EdTech,US,2024-06-06,ads,Pro,13,False,False,20039,240468,15,290,857,37,7.0,17.714285714285715,1.0,2024-08-03,unknown
A-65c341,Company_308,FinTech,US,2023-12-26,ads,Pro,11,True,False,30546,366552,8,215,410,25,5.0,41.4,0.0,2024-12-16,support
A-dcc2f0,Company_309,FinTech,UK,2023-07-22,organic,Basic,15,False,False,17493,209916,15,271,833,35,2.0,27.0,0.0,2024-04-10,features
A-ced9aa,Company_310,DevTools,US,2024-10-05,other,Enterprise,3,False,False,6252,75024,11,78,531,33,7.0,28.857142857142858,0.0,,
A-3d957b,Company_311,HealthTech,UK,2024-04-04,other,Pro,14,False,False,11852,142224,6,158,143,13,3.0,41.333333333333336,0.0,2024-05-05,budget
A-89ee83,Company_312,Cybersecurity,US,2024-10-04,organic,Pro,1,False,True,24907,298884,11,253,565,28,5.0,21.8,1.0,,
A-883b7d,Company_313,Cybersecurity,IN,2024-03-28,other,Basic,17,False,False,30524,366288,12,428,644,35,7.0,25.571428571428573,1.0,,
A-dcc3f1,Company_314,HealthTech,US,2023-12-27,event,Pro,21,False,False,12747,152964,8,204,500,31,9.0,35.666666666666664,0.0,2024-10-10,features
A-c62e55,Company_315,EdTech,US,2023-02-08,partner,Basic,1,True,False,11902,142824,9,208,337,24,4.0,27.5,0.0,,
A-e4144b,Company_316,EdTech,UK,2024-10-22,other,Pro,41,False,False,35424,425088,10,448,439,26,3.0,57.0,0.0,,
A-e40f45,Company_317,HealthTech,US,2024-04-18,organic,Pro,21,False,False,11825,141900,7,176,401,29,7.0,26.714285714285715,0.0,2024-11-09,budget
A-96215d,Company_318,FinTech,US,2024-08-08,event,Enterprise,10,False,False,10312,123744,6,88,347,20,1.0,25.0,0.0,,
A-2b9d3e,Company_319,EdTech,US,2023-06-04,partner,Enterprise,1,False,False,5142,61704,9,119,444,26,3.0,34.666666666666664,0.0,,
A-b7724f,Company_320,HealthTech,UK,2023-03-28,organic,Basic,1,False,False,3222,38664,8,168,380,28,3.0,28.666666666666668,0.0,2024-09-01,competitor
A-310452,Company_321,DevTools,FR,2024-12-25,other,Enterprise,9,False,False,11003,132036,5,86,268,20,5.0,34.2,0.0,2024-12-27,budget
A-eb1312,Company_322,FinTech,US,2024-09-16,partner,Pro,25,False,False,18147,217764,12,363,663,31,1.0,68.0,0.0,2024-10-03,unknown
A-df1e44,Company_323,Cybersecurity,UK,2024-02-23,organic,Enterprise,12,False,False,13107,157284,11,257,420,25,2.0,53.0,0.0,2024-11-20,budget
A-6a7c9d,Company_324,Cybersecurity,US,2024-10-24,organic,Enterprise,26,False,True,13028,156336,5,152,189,15,3.0,34.333333333333336,0.0,2024-11-21,features
A-cbd1a3,Company_325,DevTools,US,2024-11-25,other,Basic,6,False,True,16351,196212,10,177,465,29,4.0,34.5,0.0,,
A-a8d89d,Company_326,EdTech,US,2023-12-08,ads,Pro,13,False,False,29320,351840,12,267,551,32,2.0,44.5,0.0,2024-08-26,features
A-600734,Company_327,DevTools,US,2023-11-14,organic,Pro,29,True,True,18132,217584,13,407,660,33,7.0,52.57142857142857,1.0,,
A-86fc1d,Company_328,DevTools,UK,2024-07-26,partner,Basic,26,False,False,15181,182172,9,277,363,26,5.0,27.0,0.0,2024-08-12,support
A-78f02b,Company_329,HealthTech,US,2024-11-17,event,Enterprise,11,False,False,15081,180972,4,219,211,17,4.0,45.75,0.0,2024-12-09,budget
A-acb7f7,Company_330,EdTech,US,2024-01-06,ads,Basic,32,False,False,32574,390888,12,400,612,33,3.0,41.0,0.0,2024-03-21,competitor
A-712f1c,Company_331,DevTools,US,2023-12-16,ads,Basic,17,False,True,42999,515988,12,379,631,32,6.0,41.666666666666664,0.0,2024-10-24,budget
