month,monthly_mrr,mrr_growth_pct,monthly_churn,total_mrr,total_arr,churn_rate,avg_usage_per_account,avg_features_used,tickets_per_account,avg_resolution_time,escalation_rate
2023-01,312351,,0.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-02,330669,5.864556220405892,0.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-03,440295,33.15279025248814,2.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-04,236889,-46.19766293053521,1.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-05,607673,156.52225303834285,3.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-06,227153,-62.61920473675809,2.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-07,261291,15.028637086016916,4.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-08,382008,46.2002135550019,1.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-09,645372,68.94201168561915,0.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-10,401835,-37.73591045164649,3.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-11,504012,25.42760088095861,3.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2023-12,462996,-8.137901478536225,6.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-01,559987,20.94856111067913,5.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-02,278653,-50.23938055704864,5.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-03,622748,123.48512307421777,15.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-04,526137,-15.51365881544381,15.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-05,533279,1.3574411227494032,12.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-06,433691,-18.67465248022142,21.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-07,674429,55.50910671422742,19.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-08,417372,-38.11476078282517,25.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-09,602902,44.45195173610112,30.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-10,772139,28.07039950107977,39.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-11,721333,-6.579903359369233,45.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
2024-12,383533,-46.8299661875999,96.0,11338747,136064964,0.22,501.05,27.616,4.0,36.23851523363719,0.0475
